id,date,winner,loser,elo_winner,elo_loser,first_hand,conceded,record
209241823,2021-10-15 21:53:00,Lthlorien,funerie,153,100,Lthlorien,False,y4r3y4r5y5r5y5r5y5r5y5r5y5r4y5r5y5r5y1r5y1r1y1r4y1r4y1r3y4r4y4r4y4r3y1r4y1r4y5r2y1r2y1r3y4r3y4r2y2r2y2r1y2r1y2r4y2r4y4r3y2r2y4r3y4r2y4r2y4r3y4r2y3r2y4r1y3r4y3r4y2r4y3r4y3r4y4
208690135,2021-10-15 10:12:00,mad rid,ntxarch,771,220,mad rid,False,r1y4r5y4r5y4r5y5r4y5r5y4r4y4r5y5r5y4r5y4r4y5r5y5r5y5r5y3r5y3r4y3r4y1r1y1r4y1r2y4r4y3r2y4r2y2r1y3r1y4r4y4r2y2r2y4r1y1r4y2r3y4r1y4r1y4r4y1r4y1r3y1r3y1r3y1r3y1r3y1r1y4r1y4r1y4r5y4r5
209141654,2021-10-15 09:06:00,mad rid,eguar27,771,455,eguar27,False,r1y4r5y4r5y4r4y2r5y2r5y5r1y2r2y2r5y5r5y2r5y2r5y2r1y2r5y5r5y4r4y1r2y1r5y4r1y4r3y4r4y1r5y4r4y4r1y4r1y3r1y4r3y4r1y2r1y4r3y4r3y2r4y1r3y1r4y3r2y3r1y4r2y5r5y1r5y5r5y4r5y3r5y4r5y2r2y1r5y4r5y4r5y5r1y5r1y3r2y5r1y3r2y1r5y4r5y5r5y1r1y2r5y4r5y4
209123205,2021-10-15 06:32:00,Stella899,SkyBello,100,206,Stella899,False,y4r3y5r4y5r5y4r5y5r5y5r4y1r5y1r1y1r1y1r1y1r1y5r5y2r1y5r1y1r2y2r3y2r5y2r3y5r3y1r5y1r4y5r3y5r3y4r3y2r1y3r2y2r2y4r2y4r2y4r2y3r1y4r1y4r2y1r2y1r2y3r2y3r4y5r4y5r4y5r2y1r2y5r4y3r2y1
209124773,2021-10-15 06:24:00,SkyBello,Stella899,234,71,SkyBello,False,r4y4r4y4r3y5r5y1r5y1r5y1r5y4r3y4r5y1r5y2r1y4r4y2r1y1r1y3r2y5r3y5r4y5r3y4r3y4r4y2r4y4r4y1r4y4r1y2r1y2r2y2r2y2r2y2r2y2r1y1r1y1r1y1r1y4r5y4r1y4r1y4r5
209104929,2021-10-15 05:29:00,Deelex13,Yves26,735,340,Yves26,False,y4r5y4r5y4r4y5r5y5r5y3r5y5r5y5r5y5r5y3r4y5r5y5r1y1r1y1r5y1r5y3r5y4r5y1r4y1r4y1r1y4r2y4r2y4r4y4r2y4r4y2r1y2r1y2r1y3r5y2r3y2r3y2r4y2r4y4r5y4r3y4r3y4r2y4r2y4r1y4r2y4r5y4r2y4r5y4r1y3r1y2r5y4r3y4r3y4r4y3r5y2r3y2r2
209090845,2021-10-15 04:29:00,Yves26,NCDM,341,227,NCDM,False,r5y4r5y4r5y4r4y5r4y5r1y3r2y3r3y4r1y2r1y2r2y2r1y2r1y3r1y3r1y4r1y4r2y5r2y3r5y1r5y1r5y1r4y1r4y5r4y2r4y5r5y4r2y5r3y1r5y1r2y1r2y3r2y4r4y3r1y3r1y1r3y2r3y2
208049480,2021-10-15 02:53:00,Kebab 4ever,yuvyjelly,135,139,yuvyjelly,False,r3y1r4y2r3y2r3y2r4y2r1y1r1y2r4y2r4y1r4y1r5y4r5y3r1y3r5y3r2y4r3y5r4y2r4y2r4y4r4y4r4y1r3y1r3y4r5y5r5y5r5y4r5y1r2y3r2y3r5y1r5y4r2y5r5y4r5y5r5y1r1y1r1y1r1y1r1y1r5y1r1y1r5y3r5y3r1y3r5y4r1y4
209064008,2021-10-15 02:35:00,6l3edd,NCDM,141,234,6l3edd,False,y2r5y4r5y4r5y4r5y5r4y2r4y1r4y1r1y1r1y1r1y1r1y1r2y3r1y3r1y3r3y5r5y4r3y3r4y3r4y4r4y1r3y4r5y4r3y4r2y4r5y1r2y3r2y4r2y4r2y4r2y3r2y3r2y4r2y2r3y4r3y4r1y5r1y2r2y2r2y2r2y2r2y2r4y5r4y1r3y1r4y1r4y1r4y2
206842198,2021-10-15 01:57:00,pbutler27,filjordan,164,180,filjordan,False,r5y4r5y4r5y4r5y5r3y4r3y4r3y2r5y2r5y2r3y2r4y2r3y2r3y2r5y2r4y2r5y4r4y2r4y5r5y5r5y2r4y5r1y5r1y5r1y4r1y4r1y5r1y5r1y3r2y1r4y3r1y2r2y3r1y2r2y3r1y3r2y3r2y3r1y3r2y3r1y5
209031513,2021-10-14 23:48:00,szedlacsek,Remiso,123,260,Remiso,False,r5y4r5y4r5y4r4y5r3y5r3y4r5y2r4y1r1y1r1y3r2y4r4y1r3y1r3y4r4y4r4y3r2y3r4y3r4y1r3y1r3y4r2y3r2y3r5y5r5y5r5y5r5y4r5y4r5y4r2y4r1y4r2y5r2y3r2y4r5y3r5y1r3y1r1y2r1y1r1y1r1y1r2y1r2y1r2y4
209026558,2021-10-14 23:21:00,NCDM,Gogary,248,207,Gogary,False,r5y4r5y4r4y4r5y5r1y5r4y3r5y4r5y5r4y5r4y5r2y1r2y4r1y4r3y2r1y3r1y5r5y4r5y4r5y3r3y3r3y4r4y1r4y4r4y2r1y1r1y1r5y1r1y1r1y1r1y1r2y2r2y2r2y2r2y1r1y2r2y2r2y1r4y1r4y2r3y1r3y1r5y1r5y1r4y1r4y1r4y1r4y2r4y2r5y1r4y4r5y4r5y3r5y3r5y3
209013189,2021-10-14 22:40:00,szedlacsek,NCDM,114,239,NCDM,False,y4r5y4r5y5r4y2r3y2r2y2r2y2r3y2r5y2r5y2r5y5r4y2r5y1r1y1r1y1r5y1r5y1r5y1r3y1r2y1r5y5r4y1r4y4r4y2r5y4r5y4r5y4r4y5r4y3r4y3r5y4r5y4r2y4r1y4r4y5r1y5r1y5r3y5r1y5r2y4r3y4r2y3r2y2r2y4r2y2r3y4r4y3r5y3r5
209018348,2021-10-14 22:33:00,NCDM,Steve050261,253,100,NCDM,False,r5y4r5y4r5y4r4y5r4y3r2y2r5y4r4y4r4y4r1y5r4y5r4y3r2y5r5y5r5y2r5y1r5y1r5y1r5y2r3y2r3y4r1y2r1y2r3y2r5y1r1y1r1y5r1y3r1y2r5y2r2y1r2y4r2y1r1y1r1y3r4y5r2y2r2y1r3y3r2y2r4y1r4y4r4y1r4y3r4y4r4y2r4y1r4y2r5y3r5
208970123,2021-10-14 18:16:00,ilikecheese5001,ToomRobbers,261,100,ToomRobbers,False,r5y4r5y4r5y4r5y4r5y4r5y4r3y4r4y3r4y3r4y2r4y3r5y2r2y2r5y2r4y3r4y2r4y2r4y3r3y2r3y5r2y5r2y5r3y5r3y4r3y5r3y1r1y2r4y4r1y2r3y5r2y5r2y5r3y5r2y5r2y5r3y5r3y5r2y1r2y5r2y3
208978780,2021-10-14 17:55:00,peeka-peeka-bo,RalzMaw,387,235,peeka-peeka-bo,True,y4r5y4r5y4r5y4r1y5r1y2r1y2r1y4r5y5r5y2r1y5r1y4r3y4r4y4r4y5r2y4r3y4r3y4r3y4r5y4r5y4r4y2r5y2r5y5r5y2r3y2r5y2r5y4r1y2r4y2r5y2r4y2r4y4r4y4r2y4r4y2r4y4r1y4r1y3r1y3r1y2r1y4r4y1r1y4r1y4r1y3r2y4r2y4r2y4r2y5r4y1r2y1r2y3r4y5r3y5r1y1r5y1r1y1r1y1r1y1r1y1r1y1r5y3r5y4r5y3r5y4r4y3r3y5
208927321,2021-10-14 17:15:00,mad rid,frosty67,768,100,frosty67,False,y2r1y2r5y2r5y2r4y3r5y3r4y3r5y3r5y3r5y4r5y4r5y5r5y4r2y4r2y4r5y4r2y5r4y5r4y1r1y1r1y1r1y4r1y4r1y4r2y4r2y2r2y2r3y4r4y5r3y5r2y2r2y2r2y2r2y2r2y1r1y1r3y1r2y1r1y4r3y5r3y5r3y5r5y4r1
208956927,2021-10-14 15:59:00,mad rid,funerie,767,100,mad rid,False,y2r2y2r2y4r5y4r5y4r4y2r5y2r5y5r3y2r3y5r3y5r2y2r2y4r3y5r3y4r2y1r2y4r4y4r4y4r2y4r5y4r5y4r4y1r2y5r2y5r2y3r4y3r2y3r5y3r5y3r5y5r1y5r1y2r1y3r4y4r4y4r4y2r2y5
205807376,2021-10-14 07:09:00,Claw00,Dislexsick,254,100,Claw00,False,r1y1r1y4r5y1r1y2r1y4r2y4r4y3r3y3r3y4r5y1r5y3r5y4r4y1r5y3r5y3r5y4r5y1r5y1r5y2r1y3r1y1r3y4r4y2r1y2r4y1r2y2r4y2r5y1r4y4r4y4r2y4r1y4r2y4r2y4r2y2r5y1r2y2r1y5r1y5r1y4r2y4
208898971,2021-10-14 06:52:00,Deelex13,RalzMaw,733,229,RalzMaw,False,r5y4r5y4r1y4r5y4r4y2r4y2r5y5r1y2r3y2r2y2r1y2r3y5r3y5r1y2r5y5r5y2r4y2r5y1r5y2r3y2r5y2r5y5r4y2r5y2r1y4r1y4r2y4r1y3r1y4r1y2r5y2r2y2r5y2r5y5r5y4r4y4r2y4r2y2r5y2r1y2r2y1r5y1r5y5r4y2r4y2r1y2r1y2r4y2r1y2r1y2r1y2r1y2r1y1r5y1r4y1r1y1r2y3r2y3r2y3r2y2r5y2r2y1r2y3r2y3r2y4r2y4r1y1r2y2r5y3r2y4r2y3r1y3r5y3r1y3r5y4r5y2
208878768,2021-10-14 05:34:00,Lthlorien,Bsilviano,144,77,Bsilviano,False,y5r5y5r5y4r5y4r4y4r3y3r4y3r5y3r4y2r3y4r3y4r1y1r1y1r1y1r2y3r2y3r2y3r1y4r2y1r3y1r3y4r2y4r1y4r1y4r1y2r1y2r2y2r1y2r1y2r3y2r4y2r4y2r4y4r4y2r2y1r1y1r5y5r5y4r3y1r3y4r3y4r3y4r3
208862445,2021-10-14 04:42:00,JeffCgames,Kashgar07,133,128,JeffCgames,False,y4r5y4r5y4r4y3r5y3r5y4r4y4r5y4r2y2r2y2r1y1r4y1r1y1r1y1r4y1r4y2r5y2r1y2r1y2r2y1r3y1r2y1r2y3r4y1r3y2r3y2r2y4r3y4r3y4r1y1r4y1r4y1r5y1r2y1r1y1r5y1r5y1r5y3r4y5r1y3r1y3r1y3r4y1
208825592,2021-10-14 02:06:00,RalzMaw,JeffCgames,232,100,JeffCgames,False,y4r5y4r5y4r5y3r3y3r4y4r5y5r5y5r1y1r1y1r1y2r1y1r1y3r1y2r4y3r1y4r3y3r1y5r1y2r2y5r1y5r1y2r1y2r5y4r4y3r1y2r1y3r1y5r1y4r2y4r5y4r2y5r1y5r3y4r4y5r3y5r2y4r4y5r4y1r2y4r3y1r3y1r3y1r4y5r3y5r1y1r1y1r1y2r2y5r4y5r2y5r1y5r2y2r4y4r4y2r5y2r4y2r4y4r4y4r4y4r3y4r4y3r2y5r3y2r3y2r3y4r1y2r3y3r1y4r4y3r5
208829870,2021-10-14 01:36:00,Remiso,Doctor Hell,275,67,Remiso,False,r5y2r3y4r5y4r2y3r3y4r5y3r2y5r4y2r4y5r5y4r5y4r1y4r4y1r2y4r5y3r4y4r2y5r3y2r3y2r3y5r3y3r5y4r2y4r4y4r3y2r3y2r3y2r2y2r4y5r4y2r4y1r2y2r2y4r1y5r1y5r1y5r1y5r1y5r1y2r4y1r4y1r4y4r4y3r2y2r2y5r1y3r2y2r1y3r1y4r2y5r2y3r1
208808363,2021-10-14 00:14:00,NCDM,yamataku07,247,118,yamataku07,False,r5y4r5y4r5y4r5y5r1y4r5y5r1y4r5y4r1y3r1y5r1y5r1y5r1y5r5y4r5y2r5y2r5y2r3y3r5y1r3y2r2y4r2y2r2y2r4y2r2y2r2y2r2y2r4y2r1y2r1y5r1y5r1y5r4y1r2y1r4y3r1y5r1y3r4y1r4y1r2y1r4y1r4y3r4y3r5y2r4y3r4y1r4y3r5y3r4y3r4y3r5y2r3y3r4y3r4y3r3y3r1y2
208778339,2021-10-13 22:16:00,mad rid,Steve050261,767,100,mad rid,False,y2r5y2r5y4r1y2r5y4r5y5r1y2r4y2r1y4r3y2r3y2r3y5r1y1r1y1r1y4r2y4r2y4r4y2r3y5r2y4r1y4r1y4r3y4r4y5r1y3r1y1r5y1r5y1r3y2r3y1r2y1r1y1r1y1r1y3r5y4r4y3r4y3r2y4r3y3r1y2r1y3
200559926,2021-10-13 13:57:00,hungrylion,valy24,399,90,valy24,False,r5y2r5y2r5y2r3y2r3y2r3y2r5y5r3y5r3y2r3y2r4y2r4y2r1y2r1y2r4y4r1y3r2y4r1y4r4y4r1y4r4y1r1y3r2y4r2y4r2y4r1y4r2y4r1y5r5y5r1y5r1y5r1y2r5y1r4y1r5y1r4y1r4y1r4y5r1y1r4y1r4y5r1y3r2y2r1y3r2y3r2y3r2y2r5y3r5y3r2y4r5y4r5y3r2y2
208714634,2021-10-13 13:57:00,mad rid,yamataku07,766,43,yamataku07,False,y2r5y4r5y4r5y4r5y4r5y4r5y4r1y2r1y2r1y2r4y3r1y1r1y3r1y2r1y2r3y3r4y3r4y5r4y5r5y5r1y5r4y5r1y5r1y5r1y1r4y1r4y1r4y1r4y1r4y1r4y2r4y2r4y2r3y5r1y2r3y2r2y2r3y2r3y4r3y1r2y2r3y2r3y2r4y2r5y4r1y3r1
208708025,2021-10-13 12:36:00,Lthlorien,samsam1632,136,1,Lthlorien,True,y4r5y4r5y4r5y4r4y5r3y4r5y5r5y2r5y4r5y4r5y1r1y1r4y1r4y1r4y1r4y2r1y4r3y4r4y2r4y2r3y2r3y2r1y4r1y4r1y4r5y5r1y5r4y2r5y1r2y2r5y1r3y1r3y5r2y3r2y3r5y1r3y1r5y1r2y1r1y3r2y5r2y5
208701803,2021-10-13 12:15:00,Lthlorien,samsam1632,130,1,samsam1632,False,r1y4r3y4r3y3r4y3r5y3r4y2r1y2r3y4r3y3r2y1r2y2r3y1r4y5r2y5r2y5r4y1r2y3r2y2r2y1r5y1r5y1r1y4r3y2r3y2r5y5r4y4r4y3r4y4r5y2r1y1r1y3r1y4r4y5r5y2r5y5r5y2r5y4r5y5r5y5r1y3r1y5r1y2r1y5
208692996,2021-10-13 11:23:00,eguar27,funerie,457,100,funerie,False,y1r1y2r5y5r2y5r1y4r1y2r5y5r2y1r5y2r5y5r5y2r5y3r2y1r2y1r2y5r2y3r1y5r5y4r2y2r4y3r3y4r4y1r3y3r3y2r3y4r3y2r4y3r4y3r4y1r4y1r4y1r4y1r4y1r4y4r1y5r5y5r1y4r4y4r5
208698554,2021-10-13 11:05:00,eguar27,funerie,455,100,funerie,False,r3y4r5y4r4y5r4y4r3y5r3y4r3y4r3y2r4y2r4y4r4y2r5y4r5y3r2y3r4y3r4y2r4y2r2y1r5y4r1y2r1y1r1y1r1y1r5y1r2y3r2y3r5y1r5y1r1y1r1y5r1y4r1y4r2y3r2y3r2y2r5y4r5y2
208690401,2021-10-13 10:20:00,daliaabdalla,Donquest90,114,100,Donquest90,False,y5r4y4r1y4r1y4r1y5r1y5r1y2r1y2r5y2r3y1r5y1r3y1r5y1r5y1r4y3r5y3r4y3r4y4r3y4r1y4r3y4r3y1r4y3r4y4r4y4r4y1r5y5r4y1r1y4r4y4r4y4r5
208690450,2021-10-13 10:14:00,daliaabdalla,Donquest90,82,105,Donquest90,False,r4y5r5y4r5y4r5y2r5y2r2y3r4y4r2y2r3y4r5y2r5y2r2y1r2y1r2y5r2y5r2y4r2y4r2y2r3y2r3y3r3y3r1y3r1y1r1y1r1y1r1y1r1y1r5y4r5y3r5y2r5y3r3y4r3y4r3y2r3y2r1y3r1y1
208688719,2021-10-13 10:10:00,Donquest90,daliaabdalla,117,46,Donquest90,False,y5r5y4r5y4r5y4r4y5r3y4r4y1r4y1r1y4r5y4r4y3r2y3r2y1r2y1r2y3r2y1r1y2r1y2r3y2r1y3r4y2r3y4r2y1r2y1r2y1r1y4r3y1r4y3r1y1r1y1r1y3r4y3r1y2r3y4r4y4r3y4r3y4r1y4r3y4r5y4r5y4r4y2r4y2
208681958,2021-10-13 09:58:00,Donquest90,daliaabdalla,108,46,daliaabdalla,False,y4r4y4r5y1r5y1r1y4r5y3r4y3r5y4r5y4r5y4r2y1r4y2r1y2r2y2r1y2r2y5r2y2r1y2r1y2r2y1r2y1r2y2r3y3r2y1r2y1r1y1r3y1r3y3r5y5r5y2r3y2r1y2r3
208678423,2021-10-13 07:50:00,NCDM,Donquest90,240,104,Donquest90,False,y4r5y2r5y4r5y4r4y5r4y5r1y5r5y4r5y4r5y5r1y3r2y4r4y4r3y5r3y4r4y5r4y5r4y4r4y1r1y4r3y5r1y5r1y3r3y5r4y5r4y1r2y3r2y3r2y3r2y1r2y2r1y1r1y1r1y1r1y4r1y4r1y4r5y3r2y3r1y3r5y2r5
208654946,2021-10-13 06:17:00,Donquest90,Lthlorien,111,123,Donquest90,False,r4y4r5y4r5y4r3y5r3y5r5y5r5y4r2y3r4y4r2y4r2y4r2y4r2y2r2y5r5y3r5y3r4y2r2y1r2y2r2y2r2y2r2y2r2y2r1y2r1y1r1y3r1y4r1y3r1y4r4y5r4y5r3y2r4y5r3y5r2y5r4y1r5y1r4y1r5y5r5y1r3y1r5y1r5y1r5y1r5
208646346,2021-10-13 05:34:00,JeffCgames,Donquest90,108,100,JeffCgames,False,y4r5y4r5y4r5y5r4y5r5y2r4y4r4y4r4y2r4y5r2y3r4y5r4y5r4y5r2y5r2y5r2y3r5y3r3y2r5y2r3y2r2y2r2y2r3y3r5y1r2y3r2y3r1y2r2y1r1y1r5y1r1y1r1y1r1y1r1y1r1y1r1y2
208628452,2021-10-13 03:56:00,Deelex13,y mtk,732,108,Deelex13,False,y4r5y4r5y4r5y4r4y2r4y4r5y5r4y4r4y4r2y2r2y2r2y2r2y2r2y2r2y4r4y4r1y4r1y4r2y1r3y4r4y1r3y4r3y2r3y1r3y1r3y1r4y1r2y1r2y1r2y3r2y1r2y3r2y2r1y3r1y3r5y3r5y4r4y4r5y2r5y3
208606819,2021-10-13 03:06:00,NCDM,Donquest90,233,100,NCDM,False,y4r5y4r5y4r5y4r4y5r4y5r5y5r4y4r4y4r4y4r2y2r2y2r2y2r3y2r3y2r4y2r4y3r3y3r2y2r2y2r2y2r2y1r2y1r2y4r2y2r3y3r3y2r4y1r4y4r4y4r4y4r5y5r5y1r5y5r5y4r5y1r5y5r5y4r5y1r5y3r5y1r5y5r5y3r2y5r5y3r5y4r2y2r5y4
208597514,2021-10-13 01:55:00,6l3edd,Bernie35,99,100,6l3edd,False,y2r5y2r5y4r5y4r5y5r2y4r2y4r5y5r4y4r4y4r3y5r2y2r5y2r3y4r2y3r2y1r3y2r3y3r3y1r1y1r1y2r1y2r1y3r1y3r3y1r1y5r2y4
208595951,2021-10-13 01:44:00,6l3edd,Bernie35,66,100,Bernie35,False,r4y2r3y4r3y4r3y2r5y2r5y2r5y2r5y2r5y4r3y3r4y3r2y4r1y1r1y1r1y1r1y4r1y4r2y4r3y4r3y2r3y4r3y4r1y5r5y1r4y3r4y1r1y1r3y1r1y2r1y1r1y1r5y1r5y1r4y3r4y5r4y1r4y5r4y5r4y5r4y5r4y4r2y5r1y5
208589769,2021-10-13 01:34:00,NCDM,Maeves,227,119,NCDM,False,r5y2r5y4r5y5r5y4r1y1r1y1r1y2r1y1r1y1r1y4r4y1r4y2r4y1r3y2r5y5r3y4r4y4r4y2r4y2r2y4r2y5r4y2r4y5r4y2r4y3r2y4r5y3r3y4r4y3r4y1r2y1r2y5r2y3r4y3r3y3r3y5r1y5r4y5r4y5r3y5r3y5r3y5r2y5r2y5r1y5r1
201060399,2021-10-13 01:17:00,G_Zhero,SirPukealot,141,100,SirPukealot,False,r5y4r5y4r5y4r4y2r5y2r5y5r5y5r1y2r3y1r3y1r1y4r3y1r3y4r3y1r1y2r2y3r4y4r4y1r1y5r4y5r4y1r3y4r4y1r1y5r1y5r1y4r5y4r2y5r5y1r2y3r2y5r1y3r2y4r2y4r2y3r2y4r2y3r2y4r2y4r2y4r2y3r2y2r1y2r1y4r1y2r2y2r4y1r1y1r1y1r1y1
208578412,2021-10-13 00:21:00,Remiso,happytreefriend7,270,100,happytreefriend7,False,r5y4r3y2r3y4r3y5r5y5r4y2r4y2r5y2r1y2r4y2r4y1r4y1r1y1r5y1r1y1r1y1r5y5r5y5r5y2r4y5r4y5r1y5r1y1r1y1r1y1r1y3r2y3r3y4r2y4r3y3r3y3r2y2r5y4r2y4r5y4r2y4r5y3r2y2r2y4r2y4r2y4r2y2
208531816,2021-10-12 21:20:00,NCDM,Iong46,219,215,NCDM,False,y4r5y4r5y4r5y4r4y5r3y5r4y5r4y2r5y2r3y2r5y2r4y2r4y2r4y4r1y4r1y5r5y5r5y5r3y4r4y2r4y4r3y4r3y5r3y5r4y5r1y5r1y5r2y3r2y4r1y1r4y1r4y1r1y1r1y1r4y3r4y3r4y1r5y5r2y3r4y2r4y3r4y3r1y1r4y1r4y2r4y3r4y4
208509904,2021-10-12 18:01:00,mad rid,yamataku07,766,1,mad rid,False,y4r1y4r5y4r5y1r5y5r1y4r1y2r2y2r1y2r1y2r2y2r4y2r4y2r1y2r1y1r2y2r2y2r2y1r2y4r2y4r5y4r4y4r4y4r4y5r4y5r3y5r1y5r1y5r4y3r4y3r4y3r3y4r3y3r3y3r3y4r3y5r1y2r1y2r1y3r1y5
208501291,2021-10-12 17:50:00,mad rid,yamataku07,766,1,mad rid,False,y2r1y2r5y2r1y2r1y3r1y4r1y4r3y3r1y4r1y4r4y4r4y4r4y4r4y4r4y4r4y4r3y4r4y4r3y4r3y4r1y4r5y4r5y4r1y2r1y2r1y2r1y3r1y1r1y2r1y2r1y1r1y1r1y5r1y1r1y1r1y1r1y4r5y5r1y4r1y5r5y4r5y4r5y4r2y1r2y5r2y5r2y1r3y1r1y2r3y5r2y5r2y2r1y3r2y3r2y3r2y2r5y3r5y3r2y5r2y2r2y3
208492399,2021-10-12 17:34:00,mad rid,yamataku07,766,1,yamataku07,False,y4r5y2r5y4r5y4r4y4r1y2r2y2r1y3r1y3r4y4r4y4r5y1r1y1r2y1r5y1r5y1r2y1r5y4r5y1r5y2r1y2r5y2r5y2r3y1r5y1r5y4r4y2r4y2r4y2r2y3r3y2r4y2r4y2r4y5r2y5r2y5r1y5r2y3r3y2r2y2r4y2r4y5r3y5r3y5r3y5r2y5r3y5r1y5r3y4r4y3r4y2r4y2r5y2r5
208491178,2021-10-12 17:20:00,mad rid,yamataku07,765,1,yamataku07,False,r1y4r5y4r5y4r5y3r5y5r2y4r5y5r5y4r5y4r5y1r1y1r2y1r2y1r2y1r1y2r1y2r1y2r4y2r4y2r3y2r1y2r3y2r1y2r3y2r3y2r1y3r2y5r3y5r3y5r4y5r5y4r4y3r5y3r4y3r5y3r5y3r4y3r4y2r2y2r5y5r5y5r5y4r1y4
208491355,2021-10-12 17:10:00,mad rid,yamataku07,765,1,mad rid,False,r1y2r1y3r5y1r5y1r1y3r2y5r5y3r5y1r5y1r5y4r5y3r5y4r2y1r1y1r1y1r5y3r5y3r2y4r2y5r1y5r5y5r5y5r5y5r2y5r3y2r1y2r1y2r3y2r2y4r2y4r3y2r4y4r2y2r2y2r3y4r1y4r2y4r3y2r3y2r5y4r5y2r1y4r1
208489386,2021-10-12 15:51:00,peeka-peeka-bo,funerie,380,100,peeka-peeka-bo,False,r5y4r5y4r5y5r5y4r4y3r1y3r4y5r1y3r1y2r1y3r4y3r1y3r1y1r5y1r5y1r4y1r4y1r4y5r4y5r4y4r4y5r4y5r2y1r3y1r3y1r3y2r3y4r5y4r1y5r1y5r3y2r3y4r3y4r3y4r5
208467236,2021-10-12 12:38:00,ertruji,CCC19,30,1,ertruji,False,y1r3y3r2y4r4y3r4y3r5y4r4y1r3y1r4y3r3y4r2y2r1y2r1y1r5y1r1y1r2y1r1y5r2y1r2y2r2y2r5y3r4y3r3y3r5y3r5y1r2y1r1y4r5y5r5y5r3y4r3y4r2y4r4y4r5y4r5y2r1y2r5y2r5y2r5y5r5y2r1y4r1y5r1y5r1y2r5y2r1y2r5y2r5y2r5y2r5y2r1y5
208406159,2021-10-12 05:45:00,Ktema,loquax,34,30,Ktema,False,y5r3y5r3y1r3y1r4y5r4y4r3y4r3y4r3y4r1y4r2y3r2y3r2y3r5y1r5y1r2y4r2y3r5y1r1y2r5y2r2y3r2y2r2y2r2y2r2y2r2y1r1y1r5y4r4y5r4y4r4y1r4y1r1y2r4y5r4y3r4y4r5y5r5y5
208409848,2021-10-12 05:38:00,loquax,Ktema,30,1,loquax,False,r4y5r4y5r4y5r4y5r4y5r4y5r4y5r4y5r3y4r5y1r5y1r5y1r5y1r1y4r5y4r5y4r5y4r5y4r3y4r3y1r3y4r3y3r3y2r3y3r3y3r1y3r1y1r1y1r1y1r1y3r1
208396329,2021-10-12 05:05:00,jack051093,Lthlorien,281,134,Lthlorien,False,y5r5y4r5y4r5y4r4y4r4y5r5y5r1y4r1y4r1y3r2y4r1y1r1y4r1y4r1y3r4y3r4y3r3y2r1y2r3y2r1y2r5y3r5y2r1y2r1y4r1y4r1y4r1y4r5y4r1y5r1y5r3y5r3y4r2y4r3y3r4y2r4y1r2y1r2y1r4y1r4y1r3y4r3y4r3y4r4y3r4y1r2y1r2y5r5y1r5y1r1y3r1y5r5y5r1
206735287,2021-10-12 05:01:00,baker910,Fiftyralph,189,66,baker910,False,r1y5r5y5r4y5r4y4r3y4r5y1r2y2r2y2r3y1r1y3r5y3r5y1r5y3r4y3r4y3r2y2r2y4r5y2r4y5r4y5r3y3r4y1r5y1r3y5r3y5r2y5r2y4r2y4r2y4r2y4r2y1r2y4r2y4r3
208395424,2021-10-12 04:59:00,Remiso,Servantes,264,1,Servantes,True,r5y2r5y2r2y3r3y4r3y4r3y5r3y4r5y1r4y1r4y1r5y1r5y1r5y2r3y5r4y4r2y2r2y3r2y3r4y3r4y1r5y5r5y5r1y1r1y5r3y2r2y4r3y5r1y4r1y4r1y4r1y4r1y4r2y4r4y3r4y3r3y4r4y2r4y2r4y5r4y2r3y2r3y2
208391917,2021-10-12 04:58:00,koboyard,Lthlorien,43,140,koboyard,False,y4r5y4r5y4r5y4r4y5r3y4r3y4r3y3r4y3r5y3r5y3r5y2r2y3r2y2r2y2r1y1r1y2r1y3r1y2r1y2r1y5r2y1r2y2r3y4r3y2r4y4r4y1r4y1r4y5r2y5r3y5r5y5r5y1r1y5r4y5r4y5r2y5r2y5
208395840,2021-10-12 04:30:00,NCDM,Alphosus Bainbridge,209,100,Alphosus Bainbridge,False,r5y4r5y4r5y4r5y5r4y2r3y2r3y2r5y2r5y2r4y2r2y3r2y5r4y5r5y5r3y5r2y5r3y4r4y4r2y4r2y5r5y5r3y4r1y4r1y5r2y5r4y4r2y5r4y4r2y1r5y1r2y1r4y1r4y1r4y1r1y1r1y1r1y4r1y2r1y2
208361879,2021-10-12 03:15:00,Remiso,kehika,261,30,Remiso,False,y4r1y4r3y5r5y1r2y1r2y5r2y3r5y1r5y3r4y2r4y2r4y2r4y2r4y2r3y4r3y4r3y3r2y3r2y2r3y2r2y5r2y4r2y4r3y4r1y4r1y4r1y4r1y5r1y5r1y5r5y1r5y1r3y1r4y1r5y1r5y1r5y3r5y3r5y3r5y1r5y4r4y4r4y4
208335115,2021-10-12 00:39:00,NCDM,Alphosus Bainbridge,201,102,NCDM,False,y4r5y4r5y4r5y4r1y3r1y5r1y3r1y3r5y4r1y4r1y5r5y5r3y2r5y5r5y4r2y2r4y2r4y2r5y2r2y1r3y1r3y1r3y5r4y5r4y1r4y1r4y1r4y2r3y1r1y3r2y4r3y5r5y5r4y5r4y5r3y5r2y2r1y1r4y5r4y5r4y3r2y2r2y3r2y5r3y3r2y2r2y1
